molecule_chembl_id,rdkit_canonical_smiles,pIC50,pIC50_range,n_measurements,target_chembl_id,assay_chembl_id
CHEMBL5633213,O=c1cc(OCc2cn(Cc3ccc(Oc4ccccc4)c(O)c3)nn2)c2ccccc2o1,6.742321425130816,0.0,1,CHEMBL1849,CHEMBL5626588
CHEMBL43612,O=C1C=CC(=O)c2c(O)cccc21,4.499959376976604,8.841718753951541,2,CHEMBL360,CHEMBL3077583
CHEMBL5177888,O=c1oc2cc(O)ccc2c2oc3ccc(O)c(CN4CCC(F)CC4)c3c12,5.809668301829708,0.0,1,CHEMBL4105939,CHEMBL5107313
CHEMBL4073789,CCC(O)Cc1ccc(Nc2nc(C)cs2)cc1,6.3979400086720375,0.0,1,CHEMBL360,CHEMBL4045152
CHEMBL4454247,Cc1cccc(S(=O)(=O)Nc2ccc(-c3nc4ccccc4o3)cc2)c1,4.3979400086720375,0.0,1,CHEMBL4295521,CHEMBL4388634
CHEMBL4072825,COc1ccc(N2C(=O)C3CN(C)C4(C(=O)c5ccccc5C4=O)C3C2=O)cc1,4.764471553092451,0.0,1,CHEMBL360,CHEMBL4022472
CHEMBL4070589,CCOc1cc(Cl)c2c(c1)B(O)OC2CN.Cl,6.200659450546418,0.0,1,CHEMBL4105844,CHEMBL4020311
CHEMBL3331276,O=C(Cn1cnc2ccc(Cl)cc2c1=O)NCc1cccs1,5.147520006363144,0.0,1,CHEMBL1849,CHEMBL3385192
CHEMBL4649133,C#Cc1ccc(NC(=O)C(=O)O)cc1,5.366531544420414,0.0,2,CHEMBL4295521,CHEMBL4626292
CHEMBL3497285,Cn1nc2c(cc1=O)CN(Cc1nnc(C3CC3)o1)CC2,4.110464345840885,0.0,1,CHEMBL4662921,CHEMBL4649947
CHEMBL491216,Cc1nn2c(=O)cc(-c3ccc4ccccc4c3)[nH]c2c1-c1ccccc1,4.709965388637482,0.0,1,CHEMBL5091,CHEMBL989742
CHEMBL5283441,CN1CCN(c2ccc(Nc3nccc(-c4ccnc(Cl)c4)n3)cc2C(F)(F)F)CC1,5.958607314841775,0.0,1,CHEMBL1908385,CHEMBL5229239
CHEMBL1911296,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(SC)c4c(c3C2=O)C(=O)C=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,7.823908740944319,0.0,1,CHEMBL2006,CHEMBL1914226
CHEMBL4550592,Cc1cccc(C(=O)CN2C(=O)NC(C)(c3ccc(C#N)cc3)C2=O)c1,6.0,0.0,1,CHEMBL3804751,CHEMBL4406692
CHEMBL4754607,CN1C[C@@H](c2ccccc2Cl)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,4.3260580013659125,0.0,1,CHEMBL360,CHEMBL4719106
CHEMBL4441924,CC1(c2ccc(S(N)(=O)=O)cc2)NC(=O)N(CC(=O)c2ccc(F)c(Cl)c2)C1=O,7.199970640755866,0.0,1,CHEMBL3804751,CHEMBL4406692
CHEMBL4539172,COc1ccc(/C=C/C(C)=N/Nc2nc(-c3ccc(OC)c(OC)c3)cs2)cc1OC,4.97851546330341,0.4274952522337534,6,CHEMBL360,CHEMBL4427455
CHEMBL240740,Cc1ccc(C(=O)N2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,5.721769179732839,0.0035380321878353,2,CHEMBL360,CHEMBL3073615
CHEMBL1425822,CCC1(C)Cc2ccccc2-c2nc(NCCO)nc(O)c21,4.518966175182912,0.0429105875808737,2,CHEMBL4105939,CHEMBL4649965
CHEMBL1376622,CCC(C)n1c(NC(=O)c2ccccc2)c(C#N)c2nc3ccccc3nc21,6.060480747381382,0.0,1,CHEMBL3988585,CHEMBL3887425
CHEMBL3628525,CCN1CCN(CCCOc2ccc(Nc3c(C(=O)O)cnc4ccc(C(F)(F)F)cc34)cc2)CC1,5.450996737974212,0.0,1,CHEMBL3430898,CHEMBL3630322
CHEMBL203309,C=C/C=C/C1(C)SC(=O)C(C)=C1O,4.0,1.204119982655925,2,CHEMBL4543,CHEMBL863390
CHEMBL464006,CC(C)=CCc1c(-c2ccc(O)cc2O)oc2c3c(cc(O)c2c1=O)OC(C)(C)C=C3,5.280000380871156,0.0535327912637857,3,CHEMBL4542,CHEMBL4253917
CHEMBL3741244,COc1cnc2ccc(=O)n(CCN3CCN(C(=S)Nc4ccc(F)cc4)CC3)c2c1,4.8338660296948905,0.0,1,CHEMBL3430898,CHEMBL3745429
CHEMBL2407188,O=C(c1ccccc1Cc1cccs1)N(O)CCC(c1ccc(Cl)c(Cl)c1)P(=O)(O)O,5.154901959985743,0.0,1,CHEMBL5630,CHEMBL2412049
CHEMBL5624848,Cc1cncc(CNC(=O)NC2CCN(c3ncccn3)CC2)c1,5.0,0.0,1,CHEMBL1849,CHEMBL5623729
CHEMBL4471399,COc1ccc(C(=O)CN2C(=O)NC(C)(c3ccc(S(N)(=O)=O)cc3)C2=O)cc1,6.499996931948306,0.0,1,CHEMBL3804751,CHEMBL4406692
CHEMBL3627727,CCOC(=O)c1cnc2ccccc2c1Nc1ccc(OCCCN2CCOCC2)cc1,5.123205023799299,0.0,1,CHEMBL3430898,CHEMBL3630322
CHEMBL3752880,CC(=O)c1c(C(F)(F)F)[n+]([O-])c2cc(F)c(N3CCC(N4CCOCC4)CC3)cc2[n+]1[O-],5.3979400086720375,0.0,1,CHEMBL360,CHEMBL3796292
CHEMBL69109,N#C/C(=C\c1c[nH]c2ccccc12)c1nc2ccccc2s1,4.421246215573565,0.0,1,CHEMBL2259247,CHEMBL4178649
CHEMBL4250651,CNc1cc(F)cc2c1[nH]c1nc(CNC(=O)c3cnco3)nc(N3CCC(N)C3)c12,7.614573994178928,0.7708520116421447,2,CHEMBL3430898,CHEMBL4236324
CHEMBL5430244,Cc1cc(Nc2ccc(-n3cccn3)cc2)c2cc(Br)ccc2n1,5.314258261397736,0.0,1,CHEMBL1849,CHEMBL5387352
CHEMBL3115199,O=P(O)(O)C[C@H]1O[C@H](CO)[C@@H](O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H]1O,3.638272163982407,0.0,1,CHEMBL3112377,CHEMBL3116522
CHEMBL540477,Cc1cc(Cl)ccc1OCC(=O)Nc1cccc([N+](=O)[O-])c1C,5.459670525209126,0.0,1,CHEMBL1849,CHEMBL1059058
CHEMBL3479273,Cc1ccc(-c2cc(C(=O)NCCCc3csc(N)n3)[nH]n2)s1,4.901861508660538,0.2623396092160162,2,CHEMBL4105939,CHEMBL4649965
CHEMBL3125271,CCNC(=O)[C@@H]1C[C@@H](NC(=O)c2cc(CC)nn2C)CN1C(=O)c1ccc2occc2c1,7.130768280269024,0.0,1,CHEMBL1849,CHEMBL3132000
CHEMBL4204623,N#C/C(=C\c1ccccc1OCC(=O)O)c1nc2ccccc2s1,4.2693792021127175,0.0,1,CHEMBL2259247,CHEMBL4178649
CHEMBL4572822,CCOC(=O)C1=C(C)Oc2nc(C)n(Cc3cn([C@@H]4O[C@H](COC(C)=O)[C@@H](OC(C)=O)[C@H](OC(C)=O)[C@H]4OC(C)=O)nn3)c(=O)c2C1c1ccccc1,4.327625021253921,0.0,1,CHEMBL4295521,CHEMBL4372872
CHEMBL4553032,CC1(c2ccc(N3CCCOC3=O)cc2)NC(=O)N(CC(=O)c2ccc(F)cc2F)C1=O,5.200000237109354,0.0,1,CHEMBL3804751,CHEMBL4406692
CHEMBL1926717,CCOC(=O)Nc1cc(NCCCCN(CC)CC)c2nc(-c3ccco3)c(-c3ccco3)nc2n1,4.785156151952302,0.0,1,CHEMBL4213,CHEMBL1931925
CHEMBL3891456,CN(c1ccccc1)S(=O)(=O)c1ccc2[nH]c(=O)c(=O)[nH]c2c1,5.236572006437063,0.0,1,CHEMBL3879870,CHEMBL5732838
CHEMBL5188119,CCCCCCOc1nn(-c2ccccc2)c(=O)o1,0.2291479883578557,0.0,1,CHEMBL360,CHEMBL5113643
CHEMBL240317,O=C(c1ccccc1)N1CCN(Cc2ccccc2)CC1,4.500844699769647,0.0016894928815034,2,CHEMBL360,CHEMBL3073615
CHEMBL5433778,O=C(O)C1CSc2c(C3CC3)c(-c3cc(-c4cccc5ccccc45)no3)cc(=O)n21,5.730487055782084,0.0,1,CHEMBL360,CHEMBL5363916
CHEMBL550610,CCN(CC)c1ccc(/C=C2/SC(N3CCCCC3)=NC2=O)cc1,5.209714835966758,0.0,1,CHEMBL1849,CHEMBL1059058
CHEMBL3464422,O=C(Nc1cc(CSCCO)ccn1)c1ccc(Cl)o1,4.008476977286314,0.0,1,CHEMBL4105939,CHEMBL4649965
CHEMBL4063356,CCOC(=O)c1c(-c2ccccc2)oc2ccc(O)c(CN3CCC(C)CC3)c12,6.585026652029182,0.0,2,CHEMBL4105939,CHEMBL4028447
CHEMBL1911295,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(NC4CCCCCC4)c4c(c3C2=O)C(=O)C=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O,4.8124792791635365,0.0,1,CHEMBL2006,CHEMBL1914226
CHEMBL3488112,Cc1noc(NC(=O)c2ccccc2)n1,4.30424874680487,0.2018037682644839,2,CHEMBL360,CHEMBL4649971
CHEMBL489785,Cc1nn2c(=O)cc(CSc3nnnn3-c3ccccc3)[nH]c2c1-c1ccc(Cl)cc1,4.258848401148215,0.0,1,CHEMBL5091,CHEMBL989742
CHEMBL3628521,O=C(O)c1cnc2ccc(C(F)(F)F)cc2c1Nc1ccc(NCCCN2CCOCC2)cc1,5.423658649794207,0.0,1,CHEMBL3430898,CHEMBL3630322
CHEMBL771,N[C@@H]1CONC1=O,4.904133546521457,0.2221968814842192,6,CHEMBL360,CHEMBL3119863
CHEMBL8,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,5.7447274948966935,1.798483754082591,5,CHEMBL360,CHEMBL1921196
CHEMBL3088171,COC(=O)c1cnc2ccc(C#N)cc2c1NCCCc1ccccc1,7.698970004336019,0.0,1,CHEMBL1849,CHEMBL3089491
CHEMBL1501743,N=C1/C(=C\c2ccc(-c3cccc(C(=O)O)c3)o2)C(=O)N=C2SC=C(c3ccccc3)N12,3.888401475119606,0.0,1,CHEMBL1293297,CHEMBL1614471
CHEMBL3446655,c1ccc(CCN2CCCC2c2cccc(Nc3nccs3)n2)cc1,4.487227921941505,0.1548608690410358,2,CHEMBL360,CHEMBL4649971
CHEMBL4642395,O=C(O)C(=O)Nc1ccc(-c2ccccc2)cc1,6.176525770829699,0.0,2,CHEMBL4295521,CHEMBL4626292
CHEMBL4519851,CC1(c2ccc(S(N)(=O)=O)cc2)NC(=O)N(CC(=O)c2cccc([N+](=O)[O-])c2)C1=O,6.199998172182031,0.0,1,CHEMBL3804751,CHEMBL4406692
CHEMBL1914620,CCCCCCCCCCCCN1C(=O)c2cnccc2C1(O)c1ccccc1,5.346787486224656,0.0,1,CHEMBL360,CHEMBL1919492
CHEMBL5417363,CCNc1cccc(Nc2c(CC)cc(C(=O)NC)cc2CC)n1,5.481486060122113,0.0,1,CHEMBL5465373,CHEMBL5363736
CHEMBL429994,O=C(c1ccc(Cl)c(Cl)c1)N1CCN(c2cccc(Cl)c2)CC1,5.21912216350548,0.0017550763158977,2,CHEMBL360,CHEMBL3073615
CHEMBL4640123,COC(=O)c1cc(C#Cc2cccc(NC(=O)C(=O)O)c2)c(N(C)C)cc1O,7.244125144327507,0.0,2,CHEMBL4295521,CHEMBL4626292
CHEMBL572309,OC[C@H]1O[C@@H](n2ccc3c(-c4ccco4)ncnc32)[C@H](O)[C@@H]1O,6.494850021680094,0.0,1,CHEMBL4105883,CHEMBL3135672
CHEMBL553206,Cc1ccc(-c2ccc(COc3c4cc(CCNC(=N)N)cc3Cc3cc(CCNC(=N)N)cc(c3O)Cc3cc(CCNC(=N)N)cc(c3OCc3ccc(-c5ccc(C)cn5)nc3)Cc3cc(CCNC(=N)N)cc(c3O)C4)cn2)nc1.O=C(O)C(F)(F)F,7.150514997831991,0.3010299956639812,2,CHEMBL360,CHEMBL1959145
CHEMBL3115421,Clc1ccc2nc3c(c(-c4ccccc4)c2c1)CCC3,4.134244775928549,0.0,1,CHEMBL360,CHEMBL3119863
CHEMBL1915694,C[C@H]1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)NCCCCCCCCCNC(=O)c4cn5c6c(c(N7CCN(C)CC7)c(F)cc6c4=O)OC[C@@H]5C)cn1c23,5.6020599913279625,0.0,1,CHEMBL360,CHEMBL1921196
CHEMBL1399123,CCS(=O)(=O)Nc1ccccc1C(N)=O,5.588548657862063,0.0,1,CHEMBL1287620,CHEMBL2354305
CHEMBL3310301,Cc1nc2ccccn2c1C(=O)NNC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,5.188424994129407,0.0,1,CHEMBL6069,CHEMBL3365136
CHEMBL5394436,CCCN(C)c1ccc(CN2CCC(COc3ccc4ccccc4c3)CC2)cc1,4.6777807052660805,0.0,1,CHEMBL4879548,CHEMBL5347778
CHEMBL505602,COc1ccc(-c2cc(=O)n3nc(C)c(-c4ccc(OC)cc4)c3[nH]2)cc1,4.372634143407267,0.0,1,CHEMBL5091,CHEMBL989742
CHEMBL390336,CCOP(=O)(O)CCCCN1C(=O)c2ccccc2C1=O,3.958607314841775,0.0,1,CHEMBL4624,CHEMBL915964
CHEMBL2259937,c1ccc2c(c1)SCCc1c-2n(CCCCCCN2CCCCC2)c2ccccc12,4.8696662315049934,0.0,1,CHEMBL2259249,CHEMBL3055275
CHEMBL3099425,COc1ccc(-c2cnnc(N3CCC(c4cccc(Cl)c4)C3)n2)cc1OC,4.274088367704952,0.0,1,CHEMBL3137292,CHEMBL3101912
CHEMBL227627,CCCCNNC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,4.869999962200743,0.0,1,CHEMBL360,CHEMBL914626
CHEMBL3955935,O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(-c3nc4cc(NS(=O)(=O)c5ccc([N+](=O)[O-])cc5)ccc4o3)cc2)cc1,5.207608310501746,0.0,1,CHEMBL4295521,CHEMBL4388634
CHEMBL4453781,CC1(c2ccc(S(N)(=O)=O)cc2)NC(=O)N(CC(=O)c2nc3ccccc3s2)C1=O,6.699991797446187,0.0,1,CHEMBL3804751,CHEMBL4406692
CHEMBL1946282,COc1cc(/C=C/C(=O)c2ccc(Br)cc2)ccc1OCc1ccccc1,3.519993057042849,0.0,1,CHEMBL4542,CHEMBL1948973
CHEMBL3487052,NC(=O)CSc1nccc(-c2ccc3c(c2)OCO3)n1,4.711502882105026,0.0230831116266152,2,CHEMBL4105939,CHEMBL4649965
CHEMBL3290337,N#Cc1ccc2ccc(=O)n(CCN3CCC(NCc4ccc5c(n4)NC(=O)CO5)CC3)c2c1,6.958607314841775,0.0,1,CHEMBL3430898,CHEMBL3294030
CHEMBL3765025,COc1cc(/C=N\Nc2nc(-c3ccc([N+](=O)[O-])cc3)cs2)cc([N+](=O)[O-])c1O,4.686259291594232,0.0,1,CHEMBL360,CHEMBL3769289
CHEMBL4212874,O=C(O)c1noc(-c2ccccc2)c1-c1cccc(-c2ccc(O)cc2)c1,5.552841968657781,0.0,1,CHEMBL4295521,CHEMBL4201103
CHEMBL227446,O=C(N/N=C/c1c(F)c(F)c(F)c(F)c1F)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,4.180000031556896,0.0,1,CHEMBL360,CHEMBL914626
CHEMBL2024344,CC(C)(COP(=O)(O)OP(=O)(O)OC[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](O)[C@@H]1OP(=O)(O)O)[C@@H](O)C(=O)NCCC(=O)NCCSC(CC(=O)c1ccc(Cl)cc1Cl)C(=O)O,6.97469413473523,0.0,1,CHEMBL1275214,CHEMBL2027819
CHEMBL3497662,CN(C)[C@@H]1CN(Cc2ccccc2O)C[C@H]1c1cn(C)c2ccccc12.Cl,4.547837287822905,0.0,1,CHEMBL360,CHEMBL4649971
CHEMBL3492092,CCOc1cc(/C=C/c2ncc(C(=O)O)s2)cc(Br)c1O,4.615191021801806,0.0,1,CHEMBL4105939,CHEMBL4649965
CHEMBL4173177,CC(=O)N[C@@H](Cc1ccccc1)C(=O)NCC(=O)N1C[C@@H](NC(=N)N)C[C@H]1C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1C[C@@H](NC(=N)N)C[C@H]1C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N[C@@H](CCCNC(=N)N)C(=O)N1C[C@@H](NC(=N)N)C[C@H]1C(=O)NCCC(N)=O,6.090228032229065,1.3263358609287517,4,CHEMBL360,CHEMBL4154576
CHEMBL4567422,O=S(=O)(Nc1ccc(-c2nc3ccccc3o2)cc1)c1cccc(O)c1,4.102372908709558,0.0,1,CHEMBL4295521,CHEMBL4388634
CHEMBL4565368,O=S(=O)(Nc1ccc2oc(-c3ccccc3)nc2c1)c1ccc(Cl)c(Cl)c1,4.481486060122113,0.0,1,CHEMBL4295521,CHEMBL4388634
CHEMBL48931,O=S(=O)(Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1)c1ccccc1,4.82102305270683,0.0,1,CHEMBL3430898,CHEMBL3758003
CHEMBL4443020,O=C(O)c1ccc(COc2ccccc2)cc1,3.354577730650908,0.0,1,CHEMBL6065,CHEMBL4625598
CHEMBL261734,CC(C)(C)C1CCc2onc(C(=O)Nc3cnn(Cc4ccc(C(=O)NCc5ccccc5)cc4)c3)c2C1,6.6777807052660805,0.0,1,CHEMBL6069,CHEMBL935788
CHEMBL1108,O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,4.913640169325252,0.0,1,CHEMBL3879870,CHEMBL5108515
CHEMBL5070158,CNC(=O)c1c(-c2ccc(O)cc2)oc2ccc(O)c(CN3CCCC3)c12,6.481486060122113,0.0,1,CHEMBL4105939,CHEMBL5038057
CHEMBL1517746,CCOC(=O)c1c(NC(=O)c2ccco2)n(C2CCCCC2)c2nc3ccccc3nc12,5.778064400171995,0.0,1,CHEMBL1287620,CHEMBL2354305
CHEMBL462376,CC(=O)Nc1ccc(S(=O)(=O)c2cc(O)ccc2O)cc1,7.503070351926785,0.0,1,CHEMBL3640,CHEMBL1010089
CHEMBL312123,Nc1ccc(SSCCNC(=O)/C(Cc2ccc(O)c(Cl)c2)=N\O)cc1,4.455931955649724,0.0,1,CHEMBL3703,CHEMBL752054
CHEMBL4176697,O=S(=O)(Nc1ccc2oc(-c3ccc(NS(=O)(=O)c4ccc(Cl)s4)cc3)nc2c1)c1cccc(C(F)(F)F)c1,5.1487416512809245,0.0,1,CHEMBL4295521,CHEMBL4388634
CHEMBL5403671,CCOc1ccc2nc(C)cc(Nc3ccc(N4CCCCC4)cc3)c2c1,5.022276394711152,0.0,1,CHEMBL1849,CHEMBL5387352
CHEMBL3628520,O=C(O)c1cnc2ccc(F)cc2c1Nc1ccc(NCCCN2CCOCC2)cc1,5.35261702988538,0.0,1,CHEMBL3430898,CHEMBL3630322
CHEMBL1916867,CSC(=S)N/N=C/c1ccccc1O,5.610924374808178,0.1760912590556813,2,CHEMBL360,CHEMBL1918205
CHEMBL3918842,Cc1ccc(NC(=O)C2CCN(S(=O)(=O)c3cn(C(C)C)cn3)CC2)cc1F,5.54515513999149,0.0,1,CHEMBL3988585,CHEMBL3887425
CHEMBL3237094,COc1cc(/C=C/C(=O)N(/N=N/c2ccc([N+](=O)[O-])cc2Cl)c2ccc([N+](=O)[O-])cc2Cl)ccc1OC(C)=O,5.772113295386326,0.0,1,CHEMBL360,CHEMBL3239483
CHEMBL5394169,COc1ccc(-c2noc(C(=O)NCCc3ccc(C(=O)N4CCC4)cc3)n2)cc1OC,6.522878745280337,0.0,1,CHEMBL4105939,CHEMBL5375438
CHEMBL3885251,O=C1C(=O)N(CCN2CCN(NCc3ccccc3OCc3ccccc3)CC2)c2ccc(Cl)cc21,5.42021640338319,0.0,1,CHEMBL3430898,CHEMBL3875318
CHEMBL1163057,Nc1ncnc2c1ncn2[C@@H]1O[C@H](COS(=O)(=O)NC(=O)[C@@H](N)CC(=O)O)[C@@H](O)[C@H]1O,2.920818753952376,0.0,1,CHEMBL1744527,CHEMBL1763891
CHEMBL4097736,Cl.NC[C@@H]1OB(O)c2c(OCCO)ccc(Br)c21,4.847711655616943,0.0,1,CHEMBL4105844,CHEMBL4020311
CHEMBL377300,Cc1cc2c(F)c(Oc3ncnn4cc(OC[C@@H](C)O)c(C)c34)ccc2[nH]1,4.888667771641156,0.5449662752431754,2,CHEMBL4662931,CHEMBL5379299
CHEMBL4639355,COC(=O)c1cccc(-n2cc(COc3ccccc3)nn2)c1,4.091514981121351,0.0,1,CHEMBL6065,CHEMBL4625598
CHEMBL3466151,COc1ccccc1N1CCC(CNS(=O)(=O)c2cccs2)C1,5.166952883885559,0.3571269978433111,2,CHEMBL4105939,CHEMBL4649965
CHEMBL3884003,Cc1ccc2c(c1)C(=O)C(=O)N2CCN1CCN(NCc2cccc(Cl)c2Cl)CC1,4.3655227298392685,0.0,1,CHEMBL3430898,CHEMBL3875318
CHEMBL553858,COC(=O)[C@H](CCCNC(=O)OCc1ccccc1)NC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.229999745811777,0.0,1,CHEMBL360,CHEMBL1030449
CHEMBL4647032,COC(=O)c1cc(C#Cc2ccc(NC(=O)C(=O)O)cc2)ccc1O,7.602059991327962,0.0,2,CHEMBL4295521,CHEMBL4626292
CHEMBL4444662,Cc1ccc(CCn2ccn3cc([N+](=O)[O-])nc3c2=O)cc1,5.3979400086720375,0.0,1,CHEMBL360,CHEMBL4384231
CHEMBL216887,Cc1ccc(C)c(NC(=O)C2CC(=O)N(C3CCCCC3)C2)c1,4.997833938243493,0.0,1,CHEMBL1849,CHEMBL907779
CHEMBL4461948,O=C(CCCN1CCC(O)(c2ccc(F)cc2)CC1)c1ccc(F)cc1,6.119186407719209,0.0,1,CHEMBL3879870,CHEMBL5108515
CHEMBL261521,CC(C)Cc1ccc(Oc2ccc(Cl)cc2Cl)c(O)c1,7.017728766960431,0.0,1,CHEMBL360,CHEMBL1228528
CHEMBL1388022,COc1ccccc1-c1c(C)oc2cc(OC(=O)c3ccco3)ccc2c1=O,5.808269606637143,0.0,1,CHEMBL1287620,CHEMBL2354305
CHEMBL1926721,CCOC(=O)Nc1cc(NCCN(C)C)c2nc(-c3ccccc3)c(-c3ccccc3)nc2n1,4.262807357295262,0.0,1,CHEMBL4213,CHEMBL1931925
CHEMBL3290336,COc1ccc2ccc(=O)n(CCN3CCC(NCc4ccc5c(n4)NC(=O)CO5)CC3)c2n1,6.823908740944319,0.0,1,CHEMBL3430898,CHEMBL3294030
CHEMBL1770734,NCc1nc2ccccc2s1,3.517269299920057,0.1665677725108092,3,CHEMBL360,CHEMBL3582754
CHEMBL4062832,Cl.NC[C@H]1OB(O)c2c(OCCCO)ccc(Cl)c21,6.327902142064283,0.0,1,CHEMBL4105844,CHEMBL4020311
CHEMBL3637799,CN(Cc1ccc(Cl)cc1)C(=O)CCc1nc2ccccc2oc1=O,5.40000018605658,0.0,1,CHEMBL613086,CHEMBL3637832
CHEMBL1732897,O=C(NCCCN1CCOCC1)c1ccc2c(c1)N(Cc1cccc(Cl)c1)C(=O)c1ccccc1S2,3.096910013008056,0.0,1,CHEMBL1744527,CHEMBL1798854
CHEMBL388196,O=C(N/N=C/c1ccccc1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,7.110026361596004,0.0,1,CHEMBL360,CHEMBL914626
CHEMBL377236,COC(=O)/C1=C/c2c([nH]c3ccccc23)/C(C(=O)OC)=C\c2c1[nH]c1ccccc21,6.619788758288394,0.0,1,CHEMBL360,CHEMBL4400901
CHEMBL214484,Cc1cccc(NC(=O)C2CC(=O)N(C3CCCCC3)C2)c1,4.774949303861951,0.0,1,CHEMBL1849,CHEMBL907779
CHEMBL1934962,Oc1ccc(-c2cc(-c3cn(-c4ccccc4)nc3-c3ccc(F)cc3)[nH]c(=S)n2)cc1,4.159821461270554,0.0003570409478204,2,CHEMBL360,CHEMBL1936053
CHEMBL2017724,Fc1cccc(CCNc2nccc(Nc3cc(C4CC4)[nH]n3)n2)c1,7.130768280269024,0.0,1,CHEMBL1908385,CHEMBL2020901
CHEMBL5414248,COc1ccc(-c2noc(C(=O)NCCc3ccc(C(=O)N4CC(F)(F)C4)cc3)n2)cc1OC,6.3979400086720375,0.0,1,CHEMBL4105939,CHEMBL5375438
CHEMBL5431462,Clc1ccc(COc2ccccc2CNCc2ccccc2)cc1,5.267606240177032,0.0,1,CHEMBL3879870,CHEMBL5347210
CHEMBL3342260,COc1ccc(C(CCC(=O)N(C)O)P(=O)(O)O)cc1OC,4.537602002101044,0.0,1,CHEMBL5630,CHEMBL3386562
CHEMBL1429930,Cc1c(C(=O)Nc2ccc(Cl)cc2)c2ccccn2c1CCc1ccncc1,6.329410930106312,0.0,1,CHEMBL1287620,CHEMBL2354305
CHEMBL5086050,CNC(=O)c1c(-c2ccc(O)cc2)oc2ccc(O)c(CN3CC4(CCO4)C3)c12,5.782516055786093,0.0,1,CHEMBL4105939,CHEMBL5038057
CHEMBL227433,O=C(NNCCc1ccccc1)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.100000128334196,0.0,1,CHEMBL360,CHEMBL914626
CHEMBL459510,O=[N+]([O-])c1ccc2c(/N=N/c3ccc4ccccc4c3O)c(O)cc(S(=O)(=O)O)c2c1,5.0,0.0,1,CHEMBL6086,CHEMBL1034865
CHEMBL3403275,COc1ccc2nc(C)cc(N3CCC(NC(=S)Nc4ccc([N+](=O)[O-])cc4)CC3)c2c1,6.055517327849832,0.0,1,CHEMBL3430898,CHEMBL3405737
CHEMBL3612953,Cc1ccn2nc(C)c(C(=O)NCc3ccc(N4CCN(c5ccc(F)cc5)CC4)cc3)c2c1,8.602059991327963,0.0,1,CHEMBL360,CHEMBL3616315
CHEMBL4087629,Cl.NCC1OB(O)c2c(Oc3ccc(Br)cc3)ccc(Br)c21,6.161150909262744,0.0,1,CHEMBL4105844,CHEMBL4020311
CHEMBL1417696,CCCCn1c(=O)[nH]c(=O)c2c(C(=O)OCC)cc(-c3cccs3)nc21,6.235345734229616,0.0,1,CHEMBL1287620,CHEMBL2354305
CHEMBL4290873,Cc1c(CN2CCOCC2)cc(-c2ccc(C(C)C)cc2)n1C1CC1,6.698970004336019,0.0,1,CHEMBL360,CHEMBL4255037
CHEMBL49272,O=C(Nc1ccccc1)Nc1ccc(Nc2c3ccccc3nc3ccccc23)cc1,4.486782399932061,0.0,1,CHEMBL3430898,CHEMBL3758003
CHEMBL261486,CC(C)(C)C1CCc2onc(C(=O)Nc3cnn(Cc4ccc(F)cc4F)c3)c2C1,6.886056647693163,0.0,1,CHEMBL6069,CHEMBL935788
CHEMBL550010,COC(=O)[C@H](Cc1ccccc1)NC(=O)c1cc(C23CC4CC(CC(C4)C2)C3)c2ccccc2n1,5.049999969853415,0.0,1,CHEMBL360,CHEMBL1030449
CHEMBL4521503,COc1ccccc1/C=C1/SC(=S)N(CC(=O)c2ccccc2)C1=O,4.55129368009492,0.0,1,CHEMBL1849,CHEMBL4481956
